target_table,target_col,source_table,source_col,replace_col,function
module_info,proto_name,module_assembly,proto_name,module_name,name
module_info,hxb_name,module_assembly,hxb_name,module_name,name
module_info,bp_name,proto_assembly,bp_name,proto_name,name
module_info,sen_name,proto_assembly,sen_name,proto_name,name
module_assembly,cure_date_end,module_inspect,date_inspect,module_name,time
module_assembly,cure_time_end,module_inspect,time_inspect,module_name,time
proto_assembly,cure_date_end,proto_inspect,date_inspect,proto_name,time
proto_assembly,cure_time_end,proto_inspect,time_inspect,proto_name,time
module_info,inspected,module_inspect,date_inspect,module_name,time
module_info,wb_front,front_wirebond,date_bond,module_name,time
module_info,wb_back,back_wirebond,date_bond,module_name,time
module_info,encap_front,front_encap,date_encap,module_name,time
module_info,encap_back,back_encap,date_encap,module_name,time
module_info,test_iv,module_iv_test,date_test,module_name,time
module_info,test_ped,module_pedestal_test,date_test,module_name,time
hexaboard,date_verify_received,hxb_pedestal_test,date_test,hxb_name,update
hexaboard,date_verify_received,hxb_inspect,date_inspect,hxb_name,update
hexaboard,date_verify_received,module_assembly,ass_run_date,hxb_name,update
sensor,date_verify_received,proto_assembly,cure_date_end,sen_name,update
baseplate,date_verify_received,proto_assembly,cure_date_end,bp_name,update
baseplate,date_verify_received,bp_inspect,date_inspect,bp_name,update