frwirebond_no,serial PRIMARY KEY,fk_name,parent_table,comment
module_name,TEXT,fk_identifier,,
list_grounded_cells,SMALLINT[],,,
list_unbonded_cells,SMALLINT[],,,
cell_no,SMALLINT[],,,
bond_count_for_cell,SMALLINT[],,,"number of bonds at this cell_no; recorded by wbGUI only if fewer than 3"
bond_type,CHAR[],,,"signal channel = S; needs to be grounded = N; has been grounded = G; N has bond_count_for_cell by default set to 3 (should this be changed?)"
wedge_id,TEXT,,,
spool_batch,TEXT,,,
wb_fr_marked_done,BOOLEAN DEFAULT FALSE,,,"if marked TRUE, rebonding will not be attempted"
temp_c,TEXT,,,
rel_hum,TEXT,,,
date_bond,DATE,,,
time_bond,TIME,,,
technician,TEXT,,,
comment,TEXT,,,
module_no,INT,fk_mod_frontwire,module_info,
iteration,INT,,,
xml_gen_datetime,TIMESTAMP,,,
xml_upload_success,BOOLEAN,,,
batch_no,INT,,,
dead_pad_to_be_ground_init,SMALLINT[],,,"values obtained from module_info for wirebonding"
noisy_pad_to_be_ground_init,SMALLINT[],,,"values obtained from module_info for wirebonding"
pad_to_attempt_rebond_init,SMALLINT[],,,"values obtained from module_info for wirebonding"