hxb_no,serial PRIMARY KEY,"primary key",,
hxb_name,TEXT,hexaboard serial number,fk_identifier,
kind,TEXT,imported from CMSR HGCAPI `kind_of_part`,,
geometry,TEXT,derived from hxb_name; see HGC_DB_postgres/export_data/resource.yaml,,
resolution,TEXT,derived from hxb_name; see HGC_DB_postgres/export_data/resource.yaml,,
flatness_init,REAL,imported from CMSR HGCAPI,,
avg_thickness_init,REAL,imported from CMSR HGCAPI,,
max_thickness_init,REAL,imported from CMSR HGCAPI,,
tolerance_grade,TEXT,imported from CMSR HGCAPI,,
count_dead_chan_init,SMALLINT,imported from CMSR HGCAPI,,
list_dead_cell_init,SMALLINT[],imported from CMSR HGCAPI,,
list_noisy_cell_init,SMALLINT[],imported from CMSR HGCAPI,,
roc_version,TEXT,derived from hxb_name; see HGC_DB_postgres/export_data/resource.yaml,,
roc_name,TEXT[],imported from CMSR HGCAPI,,
roc_index,TEXT[],imported from CMSR HGCAPI,,
hxb_inspected,DATE,,,
hxb_tested,DATE,,,
module_no,INT,primary key in module_info table,fk_mod_hxb,module_info
comment,TEXT,imported from CMSR HGCAPI,,
xml_gen_datetime,TIMESTAMP,,,
xml_upload_success,BOOLEAN,True if CMSR upload was successful,,
date_verify_received,DATE,filled during MAC intake and if is being tested/inspected/assembled without verification,,
mac_dead_pad_to_be_ground,SMALLINT[],aggregate from the hexaboard pedestal tests based on criteria defined in the testing software,,
mac_noisy_pad_to_be_ground,SMALLINT[],aggregate from the hexaboard pedestal tests based on criteria defined in the testing software,,
obsolete,BOOLEAN,"Set TRUE if part is not to be used",,