sen_no,serial PRIMARY KEY,primary key,,
sen_name,TEXT,primary key in proto_assembly table,fk_identifier,
kind,TEXT,imported from CMSR HGCAPI,,
sen_batch_id,TEXT,sensor batch_number; imported from CMSR,,
geometry,TEXT,derived from _X digit; see sensor_geometry HGC_DB_postgres/export_data/resource.yaml,,
resolution,TEXT,"derived from first digit; see sensor HGC_DB_postgres/export_data/resource.yaml for thickness, resolution, shape",,
thickness,INT,"derived from first digit; see sensor HGC_DB_postgres/export_data/resource.yaml for thickness, resolution, shape",,
tolerance_grade,TEXT,imported from CMSR HGCAPI,,
count_dead_chan_init,DOUBLE PRECISION,imported from CMSR HGCAPI,,
list_dead_cell_init,DOUBLE PRECISION[],imported from CMSR HGCAPI,,
plots,BYTEA[],,,
grade,TEXT,graded during assembly; default grade 'A',,
comment,TEXT,imported from CMSR HGCAPI,,
proto_no,INT,primary key in proto_assembly table,fk_pm_si,proto_assembly
xml_gen_datetime,TIMESTAMP,,,
xml_upload_success,BOOLEAN,,,
date_inspect,DATE,,,
time_inspect,TIME,,,
date_verify_received,DATE,filled during MAC intake and if is being inspected/assembled without verification,,
